Dialogues in Cardiovascular Medicine;journal;ISSN 12729949
Krankenpflege. Soins infirmiers;journal;ISSN 02530465
Servir (Lisbon, Portugal);journal;ISSN 08712379
Pulp and Paper Report;journal;-
Ui sahak;journal;ISSN 1225505X
Journal of Phytomedicine and Therapeutics;journal;ISSN 11181028
Technische Akademie Esslingen International Tribology Colloquium Proceedings;conference and proceeding;-
Bulletin of anesthesia history;journal;ISSN 15228649
IEEE Conference on Human Factors and Power Plants;conference and proceeding;-
Yakushigaku zasshi. The Journal of Japanese history of pharmacy;journal;ISSN 02852314
SD Revista Medica Internacional sobre el Sindrome de Down;journal;ISSN 11382074
Sapporo Medical Journal;journal;ISSN 0036472X
Rinsan Shikenj Oha/Journal of the Hokkaido Forest Products Research Institute;journal;ISSN 0913140X
SAGGI - Child Development and Disabilities;journal;ISSN 03905179
ICIASF Record, International Congress on Instrumentation in Aerospace Simulation Facilities;conference and proceeding;ISSN 7302010, 07302010
Medizinrecht;journal;ISSN 07238886
Proceedings - Frontiers of Power Conference;conference and proceeding;ISSN 7307985, 07307985
Journal of Soochow University Engineering Science Edition;journal;ISSN 1673047X
Journal of Geomatics;journal;ISSN 10073817
Revista portuguesa de cirurgia cardio-toracica e vascular : orgao oficial da Sociedade Portuguesa de Cirurgia Cardio-Toracica e Vascular;journal;ISSN 08737215
National Bureau of Economic Research bulletin on aging and health;journal;-
Annual Conference Report - International Textile Manufacturers Federation;journal;ISSN 17274761
NPRA Annual Meeting Technical Papers;conference and proceeding;-
Jane's Defence Weekly;journal;ISSN 02653818
Tailoring Biotechnologies;journal;ISSN 15741990
Journal of Security Education;journal;ISSN 15507890, 15507904
Word;journal;ISSN 00437956
F, The Fashion Business;journal;ISSN 16144872
Statute Law Review;journal;ISSN 01443593
Journal of Public and International Affairs;journal;ISSN 1070521X
Proceedings of the International Symposium on Consumer Electronics, ISCE;conference and proceeding;-
Bioscene;journal;ISSN 15392422
Chinese Journal of Cerebrovascular Diseases;journal;ISSN 16725921
Chinese Journal of Emergency Medicine;journal;ISSN 16710282
Neurologia Suplementos;journal;ISSN 16955374
Praticien en Anesthesie Reanimation;journal;ISSN 12797960
Advances in Accounting Behavioral Research;book serie;ISSN 14751488
International Commentary on Evidence;journal;ISSN 15544567
Advances in Education in Diverse Communities: Research, Policy and Praxis;book serie;ISSN 1479358X
Advances in Educational Administration;book serie;ISSN 14793660
Research in Political Economy;book serie;ISSN 01617230
Salud (i) Sciencia;journal;ISSN 16678982, 16678990
CIM Magazine;journal;ISSN 17184177
Clinical Dermatology: Retinoids and other Treatments;journal;ISSN 1750306X
Tecniche Chirurgiche in Ortopedia e Traumatologia;journal;ISSN 1724269X
Droit, Deontologie et Soin;journal;ISSN 16296583
Drugs in Context;journal;ISSN 17404398, 17451981
Journal of Indian Association for Child and Adolescent Mental Health;journal;ISSN 09731342
Medical Journal of Wuhan University;journal;ISSN 16718852
Yeni Symposium;journal;ISSN 13008773, 13044591
Frontiers of Philosophy in China;journal;ISSN 16733436, 1673355X
Advances in Global Leadership;book serie;ISSN 15351203
Library and Archival Security;journal;ISSN 01960075, 15409511
Journal of Religious and Theological Information;journal;ISSN 10477845
Harrington Lesbian Literary Quarterly;journal;ISSN 15569233, 15569225
ICIS Chemical Business;journal;ISSN 17501504
Medical Electronics Manufacturing;journal;ISSN 10879447
Watermark (Archivists and Librarians in the History of the Health Sciences);journal;ISSN 15537641
Canadian Journal of Geriatrics;journal;ISSN 17181879
NII Technical Reports;journal;ISSN 13465597
Transactions of the Royal Institution of Naval Architects Part B: InternationalJournal of Small Craft Technology;journal;ISSN 17400694
Wildland Firefighter;journal;ISSN 10863982
Advances in Special Education;book serie;ISSN 02704013
Internet Journal of Academic Physician Assistants;journal;ISSN 10924078
Studies in Qualitative Methodology;journal;ISSN 10423192
Synthesis Lectures on Biomedical Engineering;book serie;ISSN 19300328
Synthesis Lectures on Computational Electromagnetics;book serie;ISSN 19321716, 19321252
Interaction of Mechanics and Mathematics;book serie;ISSN 18606245, 18606253
International Nursing Perspectives;journal;ISSN 15926478
Parish Nurse Perspectives;journal;-
Water Resources Research Institute News of the University of North Carolina;journal;ISSN 0549799X
Research in Law and Economics;book serie;ISSN 01935895
International Journal of Regulation and Governance;journal;ISSN 09724907, 09744592
Farmaceutico Hospitales;journal;ISSN 02144697
Revista Espanola de Cirugia Oral y Maxilofacial;journal;ISSN 11300558
Psychosomatik und Konsiliarpsychiatrie;journal;ISSN 18628826, 18628818
MSW Management;journal;ISSN 10537899
Selezione Tessile;journal;ISSN 11255579
The Tocqueville Review/La Revue Tocqueville;journal;ISSN 0730479X
European Legacy;journal;ISSN 10848770, 14701316
Perfiles Latinoamericanos;journal;ISSN 01887653
Canadian Journal of History/Annales canadiennes d'histoire;journal;ISSN 00084107
Microbiology Today;journal;ISSN 14640570
Revue philosophique de la France et de l'Etranger;journal;ISSN 00353833
Slavic and East European Journal;journal;ISSN 00376752
Hispamerica;journal;ISSN 03630471
Moyen Age;journal;ISSN 00272841
Peace and Conflict Studies;journal;ISSN 10827307
Migraciones Internacionales;journal;ISSN 16658906
Asia-Pacific Journal on Human Rights and the Law;journal;ISSN 13881906, 15718158
NAN NU: Men, Women and Gender in Early and Imperial China;journal;ISSN 13876805, 15685268
American Studies in Scandinavia;journal;ISSN 00448060
Philosophia Africana;journal;ISSN 15398250
Lettre de Medecine Physique et de Readaptation;journal;ISSN 17784298, 17784301
Ortodoncia Clinica;journal;ISSN 11394714
Home Cultures;journal;ISSN 17406315
Phainomena;journal;ISSN 13183362
Germanic Notes and Reviews;journal;ISSN 00168882
Ultimate Reality and Meaning;journal;ISSN 0709549X
Iberoromania;journal;ISSN 00190993
Atlantis;journal;ISSN 02106124
Phoenix;journal;ISSN 00318299
Revista Espanola de Antropologia Americana;journal;ISSN 05566533, 19882718
International Review of the Aesthetics and Sociology of Music;journal;ISSN 03515796
Archiv fur das Studium der neueren Sprachen und Literaturen;journal;ISSN 00038970
RLA, Revista de linguistica teorica y aplicada;journal;ISSN 0033698X
Yale Review;journal;ISSN 14679736, 00440124
Scope;journal;ISSN 11775661, 11775653
Zeitschrift für Slavische Philologie;journal;ISSN 00443492
Interpretation;journal;ISSN 23248858, 00209635
T'oung Pao;journal;ISSN 00825433, 15685322
Mediterranean Historical Review;journal;ISSN 1743940X, 09518967
Giovane Odontoiatria;journal;ISSN 11208686
Advances in Program Evaluation;book serie;ISSN 14747863
Journal of Germanic Linguistics;journal;ISSN 14705427, 14753014
Australian Journal of Language and Literacy;journal;ISSN 10381562
GOVOR: Casopis za fonetiku;journal;ISSN 03527565
Studia Romanica Posnaniensia;journal;ISSN 01372475
Jezikoslovlje;journal;ISSN 13317202
Les Cahiers de l'Apliut;journal;ISSN 02489430
Translation and Literature;journal;ISSN 17500214, 09681361
Journal of Applied Linguistics;journal;ISSN 17431743, 14797887
Linguistica Pragensia;journal;ISSN 08628432
Romance Philology;journal;ISSN 00358002
Prolegomena: Casopis za filozofiju/Journal of Philosophy;journal;ISSN 13334395
Historische Sprachforschung;journal;ISSN 09353518
Revista de Occidente;journal;ISSN 00348635
Cithara;journal;ISSN 00097527
Studies in the Decorative Arts;journal;ISSN 10698825
Goya;journal;ISSN 00172715
Art Criticism;journal;ISSN 01954148
Archives of American Art Journal;journal;ISSN 00039853
Ricerche di Storia dell'Arte;journal;ISSN 03927202
Museum Studies;journal;ISSN 00693235
Canadian Journal of Native Studies;journal;ISSN 07153244
Folk Life;journal;ISSN 04308778
Bulgarian Historical Review;journal;ISSN 02048906
Studies in Iconography;journal;ISSN 01481029
Judaica Bohemiae;journal;ISSN 00225738
Simiolus;journal;ISSN 00375411
Canadian-American Slavic Studies;journal;ISSN 00908290, 22102396
Nederlands Kunsthistorisch Jaarboek;book serie;ISSN 01696726
2006 IEEE 8th Workshop on Multimedia Signal Processing, MMSP 2006;conference and proceeding;-
Proceedings - 2006 IEEE/WIC/ACM International Conference on Web Intelligence and Intelligent Agent Technology (WI-IAT 2006 Workshops Proceedings);conference and proceeding;-
PROtech;journal;ISSN 15910067
Hospital practice (1995);journal;ISSN 21548331
Strad;journal;ISSN 00392049
Early Popular Visual Culture;journal;ISSN 17460654
Transactions of the Ancient Monuments Society;journal;ISSN 0951001X
Theatre Notebook;journal;ISSN 00405523
Journal of the Royal Musical Association;journal;ISSN 14716933, 02690403
Year's Work in English Studies;journal;ISSN 00844144
Essays and Studies;journal;ISSN 00711357
Wasafiri;journal;ISSN 02690055
Studies in Travel Writing;journal;ISSN 13645145
Musical Quarterly;journal;ISSN 17418399, 00274631
Dickensian;journal;ISSN 00122440
Architectural History;journal;ISSN 0066622X
Television Quarterly;journal;ISSN 00402796
17th International Conference on Electronics, Communications and Computers, CONIELECOMP'07, Proceedings;conference and proceeding;-
ICSICT-2006: 2006 8th International Conference on Solid-State and Integrated Circuit Technology, Proceedings;conference and proceeding;-
Workplace HR and Safety Magazine;journal;ISSN 19374569
CPD Journal Radiology Update;journal;ISSN 17502519
Proceedings of the ASME/IEEE Joint Rail Conference and the ASME Internal Combustion Engine Division, Spring Technical Conference 2007;conference and proceeding;-
Proceedings of the 15th Annual North American Waste to Energy Conference, NAWTEC15;conference and proceeding;-
Papers Presented at the 1st International Conference on Industrial Processes for Nano and Micro Products;conference and proceeding;-
Eurasip Book Series on Signal Processing and Communications;book serie;ISSN 16872797, 16872789
Wiadomosci Psychiatryczne;journal;ISSN 15057429
Relation;book serie;ISSN 18136885, 10252339
Proceedings of the 2007 IEEE Sensors Applications Symposium, SAS;conference and proceeding;-
2007 Second International Conference on Digital Telecommunications, ICDT'07;conference and proceeding;-
Collection of Technical Papers - 38th AIAA Plasmadynamics and Lasers Conference;conference and proceeding;-
Collection of Technical Papers - 37th AIAA Fluid Dynamics Conference;conference and proceeding;-
Zeitschrift des Deutschen Vereins fur Kunstwissenschaft;book serie;ISSN 00442135
Collection of Technical Papers - 39th AIAA Thermophysics Conference;conference and proceeding;-
Proceedings - ICSE 2007 Workshops: International Workshop on Software Engineering for Adaptive and Self-Managing Systems, SEAMS 2007;conference and proceeding;-
Pipelines 2007: Advances and Experiences with Trenchless Pipeline Projects - Proceedings of the ASCE International Conference on Pipeline Engineering and Construction;conference and proceeding;-
2007 NPRA Reliability and Maintenance Conference and Exhibition - Technical Papers;conference and proceeding;-
Dakar Medical;journal;ISSN 0850797X, 00491101
Proceedings of the 2nd Energy Nanotechnology International Conference, ENIC2007;conference and proceeding;-
Proceedings of the Inaugural International Conference on Research in Engineering Education, ICREE;conference and proceeding;-
Boletin de Linguistica;journal;ISSN 07989709
Society of Tribologists and Lubrication Engineers - 62nd Annual Meeting of the Society of Tribologists and Lubrication Engineers 2007;conference and proceeding;-
Aviation: A World of Growth - Proceedings of the 29th International Air Transport Conference, IATC 2007;conference and proceeding;-
Proceedings of the Fifth IASTED International Conference on Biomechanics, BioMech 2007;conference and proceeding;-
Metascience;journal;ISSN 14679981, 08150796
Proceedings of the Sixth IASTED International Conference on Communications, Internet, and Information Technology, CIIT 2007;conference and proceeding;-
Seminars in Preventive and Alternative Medicine;journal;ISSN 15564061
2007 8th Annual International Workshop and Tutorials on Electron Devices and Materials, EDM'07 - Proceedings;conference and proceeding;-
Psicologia Clinica;journal;ISSN 01035665
IADC/SPE Managed Pressure Drilling and Underbalanced Operations Conference and Exhibition 2007;conference and proceeding;-
8th Annual Water Distribution Systems Analysis Symposium 2006;conference and proceeding;-
Studies in Logic and the Foundations of Mathematics;book serie;ISSN 0049237X
Tarsadalom as Gazdasag;journal;ISSN 1589021X, 15889734
Studies in the History and Philosophy of Mathematics;book serie;ISSN 09282017
North-Holland Mathematics Studies;book serie;ISSN 03040208
Proceedings of International Symposium on High Density Packaging and Microsystem Integration 2007, HDP'07;conference and proceeding;-
Proceedings of the 1st European Microwave Integrated Circuits Conference, EuMIC 2006;conference and proceeding;-
Proceedings of the 9th European Conference on Wireless Technology, ECWT 2006;conference and proceeding;-
LESCOPE'06: 2006 Large Engineering Systems Conference on Power Engineering - Conference Proceedings;conference and proceeding;-
Proceedings of the 3rd European Radar Conference, EuRAD 2006;conference and proceeding;-
WMuNeP'07: Proceedings of the Third ACM Workshop on Wireless Multimedia Networking and Performance Modeling;conference and proceeding;-
Proceedings of the Richard Tapia Celebration of Diversity in Computing Conference 2007;conference and proceeding;-
Economia Mexicana, Nueva Epoca;journal;ISSN 01850458
Revista Cientifica UDO Agricola;journal;ISSN 13179152
2007 Proceedings of the ASME/STLE International Joint Tribology Conference, IJTC 2007;conference and proceeding;-
Proceedings of the Third Workshop - 2005 IEEE Intelligent Data Acquisition and Advanced Computing Systems: Technology and Applications, IDAACS 2005;conference and proceeding;-
BMAS 2006 - Proceedings of the 2006 IEEE International Behavioral Modeling and Simulation Workshop;conference and proceeding;-
Proceedings of 2006 International Conference on Management Science and Engineering, ICMSE'06 (13th);conference and proceeding;-
2006 International Conference on Power System Technology, POWERCON2006;conference and proceeding;-
Society of Tribologists and Lubrication Engineers - 62nd Annual Meeting of the Society of Tribologists and Lubrication Engineers 2007;conference and proceeding;-
Perspective Technologies and Methods in MEMS Design - Proceeding of the 2nd International Conference of Young Scientists, MEMSTECH 2006;conference and proceeding;-
Mediterranean Studies;journal;ISSN 1074164X
38th Annual International Symposium of the Society of Flight Test Engineers, SFTE;conference and proceeding;-
Society of Plastics Engineers - Regional Technical Conference of the SPE Color and Appearance Division, CAD RETEC 2007 - Remember the Color;conference and proceeding;-
Developments in Agricultural Engineering;book serie;ISSN 01674137
American Helicopter Society International - 6th Australian Pacific Vertiflite Conference on Helicopter Technology and International Helicopter Safety Team South Pacific Regional Conference 2007;conference and proceeding;-
2007 IEEE International Conference on Control and Automation, ICCA;conference and proceeding;-
14th Annual Fuels and Lubes Asia Conference;conference and proceeding;-
Journal of Intellectual Property;journal;ISSN 15599493
Journal of Economic Theory and Econometrics;journal;ISSN 12292893
Proceedings of the 2007 International Conference on Wavelet Analysis and Pattern Recognition, ICWAPR '07;conference and proceeding;-
Proceedings of DFMA 2006 - 2nd International Conference on Distributed Frameworks for Multimedia Applications;conference and proceeding;-
Proceedings - 2006 International Conference on Embedded Computer Systems: Architectures, Modeling and Simulation, IC-SAMOS 2006;conference and proceeding;-
American Helicopter Society International Patuxent River Chapter - Specialists' Meeting on Vertical Lift Aircraft Research, Development, Test and Evaluation 2007;conference and proceeding;-
SAINT - 2007 International Symposium on Applications and the Internet;conference and proceeding;-
Proceedings of the 2007 IEEE Workshop on Design and Diagnostics of Electronic Circuits and Systems, DDECS;conference and proceeding;-
Revista INVI;journal;ISSN 07181299
2007 IEEE Workshop on High Performance Switching and Routing, HPSR;conference and proceeding;-
Proceedings - 3rd International Conference on Automated Production of Cross Media Content for Multi-Channel Distribution, AXMEDIS 2007;conference and proceeding;-
8th World Congress on the Management of e-Business, WCMeB 2007 - Conference Proceedings;conference and proceeding;-
Proceedings of International Bhurban Conference on Applied Sciences and Technology, IBCAST;conference and proceeding;-
SOFA 2007 - 2nd IEEE International Workshop on Soft Computing Applications Proceedings;conference and proceeding;-
2007 IEEE Long Island Systems, Applications and Technology Conference, LISAT;conference and proceeding;-
2007 International Symposium on System-on-Chip Proceedings, SOC;conference and proceeding;-
Contemporary Rehab;journal;ISSN 10759298
2007 IEEE Dallas/CAS Workshop on System-on-Chip (SoC): Design, Applications, Integration, and Software, DCAS-07;conference and proceeding;-
4th Petroleum and Chemical Industry Conference Europe-Electrical and Instrument Applications, PCIC EUROPE;conference and proceeding;-
Tetrahedron Organic Chemistry Series;book serie;ISSN 14601567
Methods in Geochemistry and Geophysics;book serie;ISSN 00766895
Techniques and Instrumentation in Analytical Chemistry;book serie;ISSN 01679244
Proceedings of the 5th International Workshop on Intelligent Solutions in Embedded Systems, WISES 07;conference and proceeding;-
Proceedings of the 2008 IEEE Sarnoff Symposium, SARNOFF;conference and proceeding;-
EuroSimE 2008 - International Conference on Thermal, Mechanical and Multi-Physics Simulation and Experiments in Microelectronics and Micro-Systems;conference and proceeding;-
American Gear Manufacturers Association - Fall Technical Meeting of the American Gear Manufacturers Association 2007, AGMA;conference and proceeding;-
Proceedings - 2008 4th Workshop on Network Coding, Theory, and Applications, NetCod 2008;conference and proceeding;-
Proceedings of the Academic Track of the 2008 Flexible Electronics and Displays - Conference and Exhibition, FLEX;conference and proceeding;-
2007 Asia Optical Fiber Communication and Optoelectronic Exposition and Conference, AOE;conference and proceeding;-
2007 Atlanta Conference on Science, Technology and Innovation Policy, ACSTIP;conference and proceeding;-
Proceedings - 6th International Conference on Creating, Connecting and Collaborating through Computing, C5 2008;conference and proceeding;-
2007 17th International Crimean Conference - Microwave and Telecommunication Technology, CRIMICO;conference and proceeding;-
2007 14th IEEE Symposium on Communications and Vehicular Technology in the Benelux, SCVT;conference and proceeding;-
Proceedings of the International Conference Days on Diffraction 2007, DD;conference and proceeding;-
2007 International Workshop on Multidimensional (nD) Systems, nDS 2007;conference and proceeding;-
1st International Workshop on Pen-Based Learning Technologies, PLT 2007;conference and proceeding;-
2007 IEEE 6th International Conference on Development and Learning, ICDL;conference and proceeding;-
2007 IEEE International Symposium on Nanoscale Architectures, NANOARCH;conference and proceeding;-
Proceedings - Second International Symposium on Plant Growth Modeling, Simulation, Visualization and Applications, PMA 2006;conference and proceeding;-
OCEANS'08 MTS/IEEE Kobe-Techno-Ocean'08 - Voyage toward the Future, OTO'08;conference and proceeding;-
Middle East Business and Economic Review;journal;ISSN 10353704
GENSIPS'08 - 6th IEEE International Workshop on Genomic Signal Processing and Statistics;conference and proceeding;-
2008 5th International Conference on the European Electricity Market, EEM;conference and proceeding;-
"Proceedings of 2007 International Students and Young Scientists Workshop ""Photonics and Microsystems"", STYSW 2007";conference and proceeding;-
1st International Conference on IP Multimedia Subsystems Architecture and Applications, IMSAA 2007;conference and proceeding;-
5th PCIC Europe 2008: Petroleum and Chemical Industry Conference Europe;conference and proceeding;-
3rd IEEE/Create-Net International Conference on Communication System Software and Middleware, COMSWARE;conference and proceeding;-
American Society for Photogrammetry and Remote Sensing - 28th Canadian Symposium on Remote Sensing and ASPRS Fall Specialty Conference 2007;conference and proceeding;-
Polis;journal;ISSN 0142257X
2008 Proceedings International Radar Symposium, IRS;conference and proceeding;-
Society of Petroleum Engineers - SPE/IADC Managed Pressure Drilling and Underbalanced Operations Conference and Exhibition 2008;conference and proceeding;-
Society of Petroleum Engineers - Unconventional Reservoirs Conference 2008;conference and proceeding;-
Institution of Mechanical Engineers - 10th European Fluid Machinery Congress: Advances in the Optimisation, Design and Maintenance of Process Machinery;conference and proceeding;-
Asian Case Research Journal;journal;ISSN 02189275
Proceedings - International Symposium on Ubiquitous Virtual Reality, ISUVR 2008;conference and proceeding;-
2007 IEEE Conference on the History of Electric Power, HEP 2007;conference and proceeding;-
PICMET: Portland International Center for Management of Engineering and Technology, Proceedings;conference and proceeding;-
ISA - The Instrumentation, Systems, and Automation Society - 17th Annual Joint ISA POWID/EPRI Controls and Instrumentation Conference and 50th Annual ISA POWID Symposium 2007;conference and proceeding;-
Coastal Management - Proceedings of the two-day International Conference organised by the Institution of Civil Engineers, ICE;conference and proceeding;-
Bridge Design, Construction and Maintenance - Proceedings of the two-day International Conference organised by the Institution of Civil Engineers, ICE;conference and proceeding;-
Proceedings of the 5th European Conference on Additives and Colors;conference and proceeding;-
"Society of Petroleum Engineers - 4th International Conference on Oilfield Corrosion 2008 - ""Extending Field Life: Mid-Life Crisis or Life Support""";conference and proceeding;-
Proceedings of the 3rd IASTED Asian Conference on Power and Energy Systems, AsiaPES 2007;conference and proceeding;-
Obstetrics and Gynaecology Forum;journal;ISSN 10291962
Proceedings of the 4th IASTED Asian Conference on Communication Systems and Networks, AsiaCSN 2007;conference and proceeding;-
2008 17th International Conference on Microwaves, Radar and Wireless Communications, MIKON 2008;conference and proceeding;-
Proceedings of the 2007 5th International Conference on Standardization and Innovation in Information Technology, SIIT 2007;conference and proceeding;-
American Institute of Chemical Engineers - 22nd Annual International Conference of the Center for Chemical Process Safety, CCPS 2007;conference and proceeding;-
RINA - International Conference - Marine CFD 2008 - Papers;conference and proceeding;-
RINA - International Conference -  Modern Yacht - Papers;conference and proceeding;-
RINA - International Conference - Historic Ships - Papers;conference and proceeding;-
Proceedings - 2008 International Workshop on Information-Explosion and Next Generation Search, INGS 2008;conference and proceeding;-
Proceedings of the 30th Arctic and Marine Oilspill Program, AMOP Technical Seminar;conference and proceeding;-
Technical, Technological and Economic Aspects of Thin-Seams Coal Mining International Mining Forum 2007;conference and proceeding;-
Society of Petroleum Engineers - Tight Gas Completions Conference 2008;conference and proceeding;-
2008 IEEE International Symposium on Antennas and Propagation and USNC/URSI National Radio Science Meeting, APSURSI;conference and proceeding;-
Asian Paper 2008 - New Applied Technology (NAT) Conference Proceedings;conference and proceeding;-
Bulk Material Handling by Conveyor Belt 7;conference and proceeding;-
Society of Plastics Engineers - 8th Thermoplastic Elastomers Topical Conference 2007, TPE TopCon;conference and proceeding;-
RINA, Royal Institution of Naval Architects International Conference - Human Factors in Ship Design, Safety and Operation - Papers;conference and proceeding;-
RINA, Royal Institution of Naval Architects International Conference - Design and Operation of Passenger Ships - Papers;conference and proceeding;-
RINA, Royal Institution of Naval Architects International Conference - Developments in Classification and International Regulations - Papers;conference and proceeding;-
RINA, Royal Institution of Naval Architects International Conference - Design and Construction of Vessels Operating in Low Temperature Environments - Papers;conference and proceeding;-
BHR Group - 6th North American Conference on Multiphase Technology;conference and proceeding;-
International Speech Communication Association - 8th Annual Conference of the International Speech Communication Association, Interspeech 2007;conference and proceeding;-
BHR Group - 4th International Conference on Water and Wastewater Pumping Stations;conference and proceeding;-
RINA, Royal Institution of Naval Architects International Conference - Military Support Ships - Papers;conference and proceeding;-
Proceedings of the Argentine School of Micro-Nanoelectronics, Technology and Applications 2008, EAMTA;conference and proceeding;-
2008 IEEE Long Island Systems, Applications and Technology Conference, LISAT 2008;conference and proceeding;-
Proceedings of the 3rd International Workshop - Intelligent Technologies in Logistics and Mechatronics Systems, ITELMS 2008;conference and proceeding;-
2008 IEEE 16th Signal Processing, Communication and Applications Conference, SIU;conference and proceeding;-
Proceedings of the 4th IASTED International Conference on Signal Processing, Pattern Recognition, and Applications, SPPRA 2007;conference and proceeding;-
IEEE Avionics, Fiber-Optics and Photonics Technology Conference, AVFOP 2008;conference and proceeding;-
Current Topics in Toxicology;journal;ISSN 09728228
4th IEEE/IFIP International Conference in Central Asia on Internet, ICI 2008;conference and proceeding;-
Proceedings - International Symposium on Information Technology 2008, ITSim;conference and proceeding;-
CHINA HPC 2007: Proceedings of the Asian Technology Information Program's (ATIP's) 3rd Workshop on High Performance Computing in China - Solution Approaches to Impediments for High Performance;conference and proceeding;-
Proceedings of the 8th ACM/IFIP/USENIX International Conference on Middleware 2007, Middleware'07;conference and proceeding;-
Asian Journal of Animal Sciences;journal;ISSN 18191878
Solutions to Coastal Disasters Congress 2008: Tsunamis - Proceedings of the Solutions to Coastal Disasters Congress 2008: Tsunamis;conference and proceeding;-
Royal Institution of Naval Architects - 8th Symposium on High Speed Marine Vehicles, HSMV 2008;conference and proceeding;-
Revista Espanola de Linguistica Aplicada;journal;ISSN 18859089, 02132028
Odgojne znanosti/Educational Sciences;journal;ISSN 18485189, 18461204
Society of Plastics Engineers - Annual Blow Molding Conference, ABC 2007;conference and proceeding;-
2007 1st International Symposium on Advanced Networks and Telecommunications Systems, ANTS;conference and proceeding;-
2008 International Workshop - Thz Radiation: Basic Research and Applications, TERA 2008;conference and proceeding;-
2007 International Conference on Microalloyed Steels: Processing, Microstructure, Properties and Performance Proceedings;conference and proceeding;-
33rd International Conference on Infrared and Millimeter Waves and the 16th International Conference on Terahertz Electronics, 2008, IRMMW-THz 2008;conference and proceeding;-
Proceedings of the 2008 International Conference on Formal Methods in Computer-Aided Design, FMCAD;conference and proceeding;-
"Modelling, Simulation, Verification and Validation of Enterprise Information Systems (MSVVEIS)- Proc. 6th Int. Workshop on MSVVEIS 2008; In Conjunction with ICEIS 2008";conference and proceeding;-
"Security in Information Systems - Proceedings of the 6th International Workshop on Security in Information Systems, WOSIS 2008; In Conjunction with ICEIS 2008";conference and proceeding;-
Proceedings of the 1st International Workshop on Human Resource Information Systems, HRIS 2007, In Conjunction with ICEIS 2007;conference and proceeding;-
"Proceedings of the 4th International Workshop on Natural Language Processing and Cognitive Science - NLPCS 2007; In Conjunction with ICEIS 2007";conference and proceeding;-
Sealing for Pollution Prevention and Control - 19th International Conference on Fluid Sealing;conference and proceeding;-
American Helicopter Society International - AHS International Condition Based Maintenance Specialists Meeting 2008;conference and proceeding;-
Society of Petroleum Engineers - SPE/EAGE Reservoir Characterization and Simulation Conference 2007;conference and proceeding;-
World Nuclear Association 32nd Annual Symposium;conference and proceeding;-
Revista Musical Chilena;journal;ISSN 07162790, 07176252
"Society of Petroleum Engineers - North Africa Technical Conference and Exhibition 2008: ""Exploration and Production Challenges in North Africa""";conference and proceeding;-
2008 International Conference on Prognostics and Health Management, PHM 2008;conference and proceeding;-
"MCCSIS'08 - IADIS Multi Conference on Computer Science and Information Systems; Proceedings of Intelligent Systems and Agents 2008";conference and proceeding;-
China International Boat Show and High Performance Marine Vehicles (HPMV) Conference 2008, Proceedings;conference and proceeding;-
RINA - International Conference - Innovation in High Performance Sailing Yachts, Papers;conference and proceeding;-
RINA - International Conference Warship 2008: Naval Submarines 9 - Papers;conference and proceeding;-
2006 67th ARFTG Microwave Measurements Conference - Measurements and Design of High Power Devices and Systems;conference and proceeding;-
Proceedings of the 5th European Conference on Constitutive Models for Rubber, ECCMR 2007;conference and proceeding;-
Proceedings of the International Workshop on Scrap Tire Derived Geomaterials - Opportunities and Challenges, IW-TDGM 2007;conference and proceeding;-
Architectura - Zeitschrift fur Geschichte der Baukunst;journal;ISSN 0044863X
Romische Quartalschrift fur Christliche Altertumskunde und Kirchengeschichte;journal;ISSN 00357812
Keats-Shelley Journal;journal;ISSN 04534387
Musik in Bayern;journal;ISSN 0937583X
Poetry Review;journal;ISSN 00322156
Sculpture Review;journal;ISSN 07475284
Journal des Savants;journal;ISSN 00218103
Poetique;journal;ISSN 00322024
Welt der Slaven-Halbjahresschrift fur Slavistik;journal;ISSN 00432520
Stand;journal;ISSN 00389366
Studi Romani;journal;ISSN 00392995
Merkur;journal;ISSN 00260096
Yiddish;journal;ISSN 03644308
Lied und Populare Kultur;journal;ISSN 16190548
Acta Mozartiana;journal;ISSN 00016233
Bach;journal;ISSN 00053600
Blake - An Illustrated Quarterly;journal;ISSN 0160628X
Kantian Review;journal;ISSN 13694154
Rassegna della Letteratura Italiana;journal;ISSN 00339423
Laval Theologique et Philosophique;journal;ISSN 00239054
Keats-Shelley Review;journal;ISSN 09524142
Russell - Journal of the Bertrand Russell Studies;journal;ISSN 00360163
Arts Asiatiques;book serie;ISSN 00043958
Biblische Zeitschrift;journal;ISSN 00062014
ESQ - Journal of the American Renaissance;journal;ISSN 00938297
Studia Monastica;book serie;ISSN 00393258
Texte;journal;ISSN 07158920
Westerly;journal;ISSN 0043342X
Temenos;journal;ISSN 04971817
Studi Etruschi;book serie;ISSN 03917762
Studia Missionalia;book serie;ISSN 00803987
Annali di Architettura;journal;ISSN 11247169
Theatre History Studies;journal;ISSN 07332033
Scandinavica;journal;ISSN 00365653
History of Technology;book serie;ISSN 03075451
Gradiva;journal;ISSN 03638057
Comitatus;journal;ISSN 00696412
Journal of the British Archeological Association;journal;ISSN 00681288, 17476704
Latin American Indian Literatures Journal;journal;ISSN 08885613
Sobornost Incorporating Eastern Churches Review;journal;ISSN 01448722
Artibus Asiae;journal;ISSN 00043648
FF Communications;book serie;ISSN 00145815
Nineteenth-Century Studies;journal;ISSN 08937931
