Learning and Instruction;journal;ISSN 09594752
Chromosoma;journal;ISSN 14320886, 00095915
SIAM Journal on Control and Optimization;journal;ISSN 03630129, 10957138
Geophysical Research Letteres;journal;ISSN 00948276
Journal of Health Economics;journal;ISSN 01676296
Frontiers in Systems Neuroscience;journal;ISSN 16625137
SOSP'09 - Proceedings of the 22nd ACM SIGOPS Symposium on Operating Systems Principles;conference and proceeding;-
Proceedings - International Symposium on Computer Architecture;conference and proceeding;ISSN 10636897
Biotechnology Advances;journal;ISSN 07349750
European Journal of Immunology;journal;ISSN 15214141, 00142980
Seminars in Immunopathology;journal;ISSN 18632297, 18632300
Biomaterials;journal;ISSN 01429612
Applied Linguistics;journal;ISSN 01426001, 1477450X
Development and Psychopathology;journal;ISSN 14692198, 09545794
IMF Economic Review;book serie;ISSN 2041417X, 20414161
Neurology;journal;ISSN 00283878
Stanford Law Review;journal;ISSN 00389765
Psychological Medicine;journal;ISSN 00332917, 14698978
Human Mutation;journal;ISSN 10597794, 10981004
Radiocarbon;journal;ISSN 00338222
Current Opinion in Pharmacology;journal;ISSN 14714892
American Journal of Transplantation;journal;ISSN 16006143, 16006135
NBER Macroeconomics Annual;book serie;ISSN 08893365
Living Reviews in Solar Physics;journal;ISSN 16144961
Journal of Catalysis;journal;ISSN 10902694, 00219517
Cellular Microbiology;journal;ISSN 14625814, 14625822
Metabolic Engineering;journal;ISSN 10967176, 10967184
Astronomical Journal;journal;ISSN 15383881, 00046256
Science Education;journal;ISSN 00368326, 1098237X
Psychological Methods;journal;ISSN 1082989X
Radiology;journal;ISSN 15271315, 00338419
Academy of Management Annals;journal;ISSN 19416520, 19416067
Journal of the American Academy of Child and Adolescent Psychiatry;journal;ISSN 08908567
Environmental Health Perspectives;journal;ISSN 00916765
International Journal of Epidemiology;journal;ISSN 03005771
Journal of Politeness Research;journal;ISSN 16125681
Reviews in Mineralogy and Geochemistry;book serie;ISSN 15296466
European Review of Social Psychology;journal;ISSN 10463283
Journal of Public Administration Research and Theory;journal;ISSN 10531858, 14779803
Hippocampus;journal;ISSN 10981063, 10509631
Journal of Molecular Biology;journal;ISSN 00222836
Pediatrics;journal;ISSN 00314005
New Phytologist;journal;ISSN 14698137, 0028646X
Autophagy;journal;ISSN 15548627
Reading Research Quarterly;journal;ISSN 00340553
Frontiers in Integrative Neuroscience;journal;ISSN 16625145
Journal of Comparative Neurology;journal;ISSN 00219967
Geochimica et Cosmochimica Acta;journal;ISSN 0046564X, 00167037
Journal of Bone and Mineral Research;journal;ISSN 08840431
Journal of Mammary Gland Biology and Neoplasia;journal;ISSN 15737039, 10833021
Journal of Financial Markets;journal;ISSN 13864181
Genetics;journal;ISSN 00166731
Climate Dynamics;journal;ISSN 14320894, 09307575
Physics Letters, Section B: Nuclear, Elementary Particle and High-Energy Physics;journal;ISSN 03702693
Journal of Business Venturing;journal;ISSN 08839026
Journal of Applied Crystallography;journal;ISSN 00218898, 16005767
Contributions of Mineralogy and Petrology;journal;ISSN 00107999
Critical Care Medicine;journal;ISSN 00903493, 15300293
Nature Communications;journal;ISSN 20411723
Organizational Behavior and Human Decision Processes;journal;ISSN 07495978, 10959920
Educational Administration Quarterly;journal;ISSN 0013161X
Journal of Conflict Resolution;journal;ISSN 00220027
Bone and Joint Journal;journal;ISSN 20494394, 20494408
European Physical Journal C;journal;ISSN 14346044, 14346052
FASEB Journal;journal;ISSN 15306860, 08926638
Perspectives in Plant Ecology, Evolution and Systematics;journal;ISSN 14338319
Diabetologia;journal;ISSN 0012186X, 14320428
BioEssays;journal;ISSN 02659247, 15211878
Advanced Synthesis and Catalysis;journal;ISSN 16154150
American Journal of Epidemiology;journal;ISSN 14766256, 00029262
Astrophysical Journal;journal;ISSN 15384357, 0004637X
Molecular Endocrinology;journal;ISSN 08888809
Renewable and Sustainable Energy Reviews;journal;ISSN 13640321
Annual Review of Environment and Resources;book serie;ISSN 15435938, 15452050
Quarterly Journal of Political Science;journal;ISSN 15540634, 15540626
Advances in Microbial Physiology;book serie;ISSN 00652911
Journal of Supply Chain Management;journal;ISSN 15232409
British Journal of Political Science;journal;ISSN 00071234, 14692112
Biochemical Journal;journal;ISSN 14708728, 02646021
Seminars in Liver Disease;journal;ISSN 10988971, 02728087
Topics in antiviral medicine;journal;ISSN 21615853, 21615861
Learning and Memory;journal;ISSN 15495485, 10720502
Selecta Mathematica, New Series;journal;ISSN 10221824
Transportation Research Part B: Methodological;journal;ISSN 01912615
Geosynthetics International;journal;ISSN 10726349
Journal of Economic Geography;journal;ISSN 14682710, 14682702
Geochemistry, Geophysics, Geosystems;journal;ISSN 15252027
Breast Cancer Research;journal;ISSN 14655411, 1465542X
Theoretical Economics;journal;ISSN 19336837, 15557561
Journal of Medical Genetics;journal;ISSN 00222593, 14686244
Monthly Notices of the Royal Astronomical Society;journal;ISSN 00358711, 13652966
Biochimica et Biophysica Acta - Molecular Cell Research;journal;ISSN 01674889
British Journal of Psychiatry;journal;ISSN 00071250, 14721465
Brain Structure and Function;journal;ISSN 18632661, 18632653
Ecography;journal;ISSN 09067590
Journal of the Mechanics and Physics of Solids;journal;ISSN 00225096
Physical Review C - Nuclear Physics;journal;ISSN 1089490X, 05562813
Geometric and Functional Analysis;journal;ISSN 1016443X, 14208970
Current Directions in Psychological Science;journal;ISSN 09637214, 14678721
Monthly Weather Review;journal;ISSN 15200493, 00270644
Progress in Human Geography;journal;ISSN 03091325, 14770288
European Respiratory Journal;journal;ISSN 13993003, 09031936
Nuclear Physics B;journal;ISSN 05503213
Conservation Letters;journal;ISSN 1755263X
European Economic Review;journal;ISSN 00142921
Geometry and Topology;journal;ISSN 14653060
American Journal of Pathology;journal;ISSN 00029440, 15252191
Water Research;journal;ISSN 00431354
Reviews of Physiology Biochemistry and Pharmacology;book serie;ISSN 03034240
Biochimica et Biophysica Acta - Gene Regulatory Mechanisms;journal;ISSN 18749399
DNA Repair;journal;ISSN 15687864
Journal of Lipid Research;journal;ISSN 15397262, 00222275
Chemical Communications;journal;ISSN 13597345
Leadership Quarterly;journal;ISSN 10489843
Mathematical Programming, Series B;journal;ISSN 00255610
Experimental Economics;journal;ISSN 15736938, 13864157
Journal of Child Psychology and Psychiatry and Allied Disciplines;journal;ISSN 14697610, 00219630
Applied Physics Letters;journal;ISSN 00036951, 10773118
Chemistry and Biology;journal;ISSN 10745521
Columbia Law Review;journal;ISSN 00101958
Geological Society of America Bulletin;journal;ISSN 00167606
DMM Disease Models and Mechanisms;journal;ISSN 17548403, 17548411
Carcinogenesis;journal;ISSN 14602180, 01433334
Molecular Cancer Therapeutics;journal;ISSN 15357163
Research in Higher Education;journal;ISSN 1573188X, 03610365
Functional Ecology;journal;ISSN 02698463, 13652435
Journal of the European Mathematical Society;journal;ISSN 14359855, 14359863
Work and Stress;journal;ISSN 02678373, 14645335
Journal of Physical Oceanography;journal;ISSN 00223670, 15200485
IEEE Journal on Selected Topics in Signal Processing;journal;ISSN 19324553
Emotion;journal;ISSN 15283542
IEEE Transactions on Evolutionary Computation;journal;ISSN 1089778X
Journal of the Institute of Mathematics of Jussieu;journal;ISSN 14747480, 14753030
Journal of Engineering Education;journal;ISSN 10694730
Chemical Geology;journal;ISSN 00092541
Journal of Neurophysiology;journal;ISSN 15221598, 00223077
Diversity and Distributions;journal;ISSN 13669516, 14724642
Biological Conservation;journal;ISSN 00063207
Psychological Science in the Public Interest, Supplement;journal;ISSN 15291006
American Journal of Gastroenterology;journal;ISSN 15720241, 00029270
Infection Control and Hospital Epidemiology;journal;ISSN 0899823X
Earthquake Engineering and Structural Dynamics;journal;ISSN 10969845, 00988847
IEEE Transactions on Wireless Communications;journal;ISSN 15361276
Cardiovascular Research;journal;ISSN 00086363
Journal of International Marketing;journal;ISSN 15477215, 1069031X
Chest;journal;ISSN 00123692
Environmental International;journal;ISSN 01604120
Tourism Management;journal;ISSN 02615177
Quarterly Journal of the Royal Meteorological Society;journal;ISSN 00359009, 1477870X
Geotechnique;journal;ISSN 00168505
Optics Express;journal;ISSN 10944087
Journal of Chemical Theory and Computation;journal;ISSN 15499618, 15499626
Plant and Cell Physiology;journal;ISSN 14719053, 00320781
ChemSusChem;journal;ISSN 1864564X, 18645631
Computer Methods in Applied Mechanics and Engineering;journal;ISSN 00457825
Precambrian Research;journal;ISSN 03019268
Retrovirology;journal;ISSN 17424690
Advances in Mathematics;journal;ISSN 10902082, 00018708
Journal of Investigative Dermatology;journal;ISSN 0022202X
Justice Quarterly;journal;ISSN 07418825
Glia;journal;ISSN 10981136, 08941491
Annales de l'Institut Henri Poincare. Annales: Analyse Non Lineaire/Nonlinear Analysis;journal;ISSN 02941449
SIAM Journal on Computing;journal;ISSN 00975397, 10957111
Particle and Fibre Toxicology;journal;ISSN 17438977
Developmental Psychology;journal;ISSN 00121649
Neurobiology of Disease;journal;ISSN 1095953X, 09699961
Advances in Virus Research;book serie;ISSN 00653527
Journal of Money, Credit and Banking;journal;ISSN 00222879, 15384616
Thorax;journal;ISSN 14683296, 00406376
Cancer Treatment Reviews;journal;ISSN 03057372
Schizophrenia Research;journal;ISSN 09209964
Educational Researcher;journal;ISSN 0013189X
Biology of the Cell;journal;ISSN 02484900, 1768322X
Obesity Reviews;journal;ISSN 14677881
Intensive Care Medicine;journal;ISSN 03424642
Journal of Hepatology;journal;ISSN 16000641, 01688278
OR Spektrum;journal;ISSN 01716468, 14366304
Cortex;journal;ISSN 00109452
Systems and Control Letters;journal;ISSN 01676911
TrAC - Trends in Analytical Chemistry;journal;ISSN 01659936
Genetic Epidemiology;journal;ISSN 07410395, 10982272
Optics Letters;journal;ISSN 01469592, 15394794
Personality and Social Psychology Bulletin;journal;ISSN 01461672
Neurorehabilitation and Neural Repair;journal;ISSN 15459683
Medical Care;journal;ISSN 15371948, 00257079
International Reviews in Physical Chemistry;journal;ISSN 0144235X, 1366591X
Political Behavior;journal;ISSN 15736687, 01909320
Advances in Colloid and Interface Science;journal;ISSN 00018686
Journal of Controlled Release;journal;ISSN 01683659
Emerging Infectious Diseases;journal;ISSN 10806059, 10806040
Computers and Operations Research;journal;ISSN 03050548
Journal of Experimental Psychology: Human Perception and Performance;journal;ISSN 00961523
Reviews in Medical Virology;journal;ISSN 10529276, 10991654
Research Policy;journal;ISSN 00487333
Chemistry - A European Journal;journal;ISSN 15213765, 09476539
Physical Review D - Particles, Fields, Gravitation and Cosmology;journal;ISSN 15507998
Molecular Cancer Research;journal;ISSN 15417786
Radiotherapy and Oncology;journal;ISSN 01678140
Climate of the Past;journal;ISSN 18149332, 18149324
NPG Asia Materials;journal;ISSN 18844049, 18844057
Journal of Modern Dynamics;journal;ISSN 19305311, 1930532X
International Journal of Greenhouse Gas Control;journal;ISSN 17505836
Journal of Physiology;journal;ISSN 14697793, 00223751
Neuropsychology Review;journal;ISSN 15736660, 10407308
Molecular Brain;journal;ISSN 17566606
Journals of the Atmospheric Sciences;journal;ISSN 00224928, 15200469
Developmental Science;journal;ISSN 14677687, 1363755X
Progress in Particle and Nuclear Physics;journal;ISSN 01466410
Current Opinion in Colloid and Interface Science;journal;ISSN 13590294
International Journal of Machine Tools and Manufacture;journal;ISSN 08906955
SIAM Journal on Optimization;journal;ISSN 10526234, 10957189
Applied Energy;journal;ISSN 03062619
Tectonics;journal;ISSN 02787407
Journal of Computer-Mediated Communication;journal;ISSN 10836101
Probability Theory and Related Fields;journal;ISSN 01788051, 14322064
Bipolar Disorders;journal;ISSN 13985647, 13995618
Cell Cycle;journal;ISSN 15384101
Icarus;journal;ISSN 00191035, 10902643
Journal of Abnormal Child Psychology;journal;ISSN 00910627
Review of Research in Education;journal;ISSN 0091732X
Annals of Oncology;journal;ISSN 09237534, 15698041
Methods;journal;ISSN 10462023, 10959130
Journal of Experimental Psychology: Learning Memory and Cognition;journal;ISSN 02787393
Plant, Cell and Environment;journal;ISSN 13653040, 01407791
Mathematical Finance;journal;ISSN 14679965, 09601627
Journal of School Psychology;journal;ISSN 00224405
Journal of Materials Chemistry;journal;ISSN 09599428, 13645501
IEEE/ACM Transactions on Networking;journal;ISSN 10636692
MRS Bulletin;journal;ISSN 08837694
Geophysics;journal;ISSN 00168033
Journal of Human Evolution;journal;ISSN 10958606, 00472484
Analytical Chemistry;journal;ISSN 00032700, 15206882
Evolutionary Anthropology;journal;ISSN 15206505, 10601538
Journal of Fourier Analysis and Applications;journal;ISSN 10695869
Wildlife Monographs;journal;ISSN 00840173
Cancer;journal;ISSN 10970142, 0008543X
International Journal of Cancer;journal;ISSN 00207136, 10970215
Basic Research in Cardiology;journal;ISSN 03008428, 14351803
IEEE Transactions on Signal Processing;journal;ISSN 1053587X
Hypertension;journal;ISSN 0194911X
Yale Law Journal;journal;ISSN 00440094
Journal of Organizational Behavior;journal;ISSN 08943796, 10991379
Applied Catalysis B: Environmental;journal;ISSN 09263373, 18733883
Academy of Management Perspectives;journal;ISSN 15589080
IEEE Transactions on Systems, Man and Cybernetics Part B: Cybernetics;journal;ISSN 10834419
Pain;journal;ISSN 03043959
Journal für die Reine und Angewandte Mathematik;journal;ISSN 00754102
Proceedings - IEEE Symposium on Security and Privacy;conference and proceeding;ISSN 10816011
Modern Pathology;journal;ISSN 08933952, 15300285
European Journal of Operational Research;journal;ISSN 03772217
IEEE Journal on Selected Topics in Quantum Electronics;journal;ISSN 1077260X
Proceedings of the VLDB Endowment;conference and proceeding;ISSN 21508097
Journal of Experimental Botany;journal;ISSN 14602431, 00220957
Clinical Journal of the American Society of Nephrology;journal;ISSN 1555905X, 15559041
mBio;journal;ISSN 21507511, 21612129
