Tijdschrift voor Geschiedenis;journal;ISSN 00407518
Journal of The American Institute for Conservation;journal;ISSN 01971360, 19452330
Ancient Civilizations from Scythia to Siberia;journal;ISSN 0929077X
Plainsong and Medieval Music;journal;ISSN 09611371
Afro-Asian Journal of Finance and Accounting;journal;ISSN 17516455, 17516447
Actuel Marx;journal;ISSN 09944524
Cardiac Electrophysiology Clinics;journal;ISSN 18779190, 18779182
Journal of Reproduction and Contraception;journal;ISSN 10017844
Annali di Storia dell'Esegesi;journal;ISSN 11204001
ADB Economics Working Paper Series;book serie;ISSN 16555252
Fathering;journal;ISSN 1933026X, 15376680
Architectural Research Quarterly;journal;ISSN 13591355
2010 International Symposium on Advanced Packaging Materials: Microtech, APM '10;conference and proceeding;-
Research Journal of Obstetrics and Gynecology;journal;ISSN 19947925, 2077222X
Internet Journal of Neurology;journal;ISSN 1531295X
Journal of Chiropractic Humanities;journal;ISSN 15563499
2010 International Conference on MultiMedia and Information Technology, MMIT 2010;conference and proceeding;-
Low Impact Development 2010: Redefining Water in the City - Proceedings of the 2010 International Low Impact Development Conference;conference and proceeding;-
World Environmental and Water Resources Congress 2010: Challenges of Change - Proceedings of the World Environmental and Water Resources Congress 2010;conference and proceeding;-
ICCC-CONTI 2010 - IEEE International Joint Conferences on Computational Cybernetics and Technical Informatics, Proceedings;conference and proceeding;-
ICIMA 2010 - 2010 2nd International Conference on Industrial Mechatronics and Automation;conference and proceeding;-
CSEDU 2010 - 2nd International Conference on Computer Supported Education, Proceedings;conference and proceeding;-
Proceedings of the 2nd Asia Symposium on Quality Electronic Design, ASQED 2010;conference and proceeding;-
4th Microwave and Radar Week MRW-2010 - 11th International Radar Symposium, IRS 2010 - Conference Proceedings;conference and proceeding;-
ICAMS 2010 - Proceedings of 2010 IEEE International Conference on Advanced Management Science;conference and proceeding;-
Proceedings - 4th International Conference on Internet Computing for Science and Engineering, ICICSE 2009;conference and proceeding;-
ICEIE 2010 - 2010 International Conference on Electronics and Information Engineering, Proceedings;conference and proceeding;-
Proceedings 2010 International Symposium on Information Technology - System Development and Application and Knowledge Society, ITSim'10;conference and proceeding;-
2010 ACS/IEEE International Conference on Computer Systems and Applications, AICCSA 2010;conference and proceeding;-
ICCTP 2010: Integrated Transportation Systems: Green, Intelligent, Reliable - Proceedings of the 10th International Conference of Chinese Transportation Professionals;conference and proceeding;-
Proc. Int. Joint Workshop on Technologies for Context-Aware Business Process Management, Advanced Enterprise Architecture and Repositories and Recent Trends in SOA Based Inf. Syst Held with ICEIS 2010;conference and proceeding;-
ICEIS 2010 - Proceedings of the 12th International Conference on Enterprise Information Systems;conference and proceeding;-
Neurologia Argentina;journal;ISSN 18530028
ICSTE 2010 - 2010 2nd International Conference on Software Technology and Engineering, Proceedings;conference and proceeding;-
2010 5th International Workshop on Requirements Engineering Visualization, REV 2010;conference and proceeding;-
2010 International Conference on Computer Information Systems and Industrial Management Applications, CISIM 2010;conference and proceeding;-
International Journal of Applied Systemic Studies;journal;ISSN 17510589, 17510597
Proceedings - 2010 2nd International Conference on Advances in Computing, Control and Telecommunication Technologies, ACT 2010;conference and proceeding;-
2010 14th International Workshop on Computational Electronics, IWCE 2010;conference and proceeding;-
Proceedings - 2010 International Conference on Asian Language Processing, IALP 2010;conference and proceeding;-
Proceedings - 3rd International Conference on Intelligent Networks and Intelligent Systems, ICINIS 2010;conference and proceeding;-
ACM SIGGRAPH ASIA 2010 Sketches, SA'10;conference and proceeding;-
Proceedings - 2010 International Forum on Information Technology and Applications, IFITA 2010;conference and proceeding;-
"International Conference on ""Emerging Trends in Robotics and Communication Technologies"", INTERACT-2010";conference and proceeding;-
Design and Culture;journal;ISSN 17547083, 17547075
Journal of Prenatal Diagnosis and Therapy;journal;ISSN 09764054, 09761756
Medical Journal of Bakirkoy;journal;ISSN 13059327, 13059319
2011 1st Middle East Conference on Biomedical Engineering, MECBME 2011;conference and proceeding;-
2011 International Conference on Electric Information and Control Engineering, ICEICE 2011 - Proceedings;conference and proceeding;-
International Conference on Applied Mathematics and Informatics - Proceedings;conference and proceeding;-
International Conference on Mathematical Models for Engineering Science - Proceedings;conference and proceeding;-
Academic Journal of Manufacturing Engineering;journal;ISSN 15837904
World Environmental and Water Resources Congress 2011: Bearing Knowledge for Sustainability - Proceedings of the 2011 World Environmental and Water Resources Congress;conference and proceeding;-
British Journal of Community Justice;journal;ISSN 14750279
Sport Science;journal;ISSN 18403662, 18403670
Proceedings - 2011 13th Symposium on Virtual Reality, SVR 2011;conference and proceeding;-
Workshop on Parallel and Distributed Systems: Testing, Analysis, and Debugging, PADTAD 2011 - Proceedings;conference and proceeding;-
Proceedings - 2011 International Conference on Computational Science and Its Applications, ICCSA 2011;conference and proceeding;-
Proceedings - 4th International Conference on Ubi-Media Computing, U-Media 2011;conference and proceeding;-
2011 IEEE International Conference on Cyber Technology in Automation, Control, and Intelligent Systems, CYBER 2011;conference and proceeding;-
Proceedings - 7th International Conference on Digital Content, Multimedia Technology and Its Applications, IDCTA 2011;conference and proceeding;-
Proceedings - SBCCI2011: 24th Symposium on Integrated Circuits and Systems Design;conference and proceeding;-
SIGDOC'11 - Proceedings of the 29th ACM International Conference on Design of Communication;conference and proceeding;-
Biotropia;journal;ISSN 02156334
2011 IEEE Conference on Sustainable Utilization Development in Engineering and Technology, STUDENT 2011;conference and proceeding;-
MM'11 - Proceedings of the 2011 ACM Multimedia Conference and Co-Located Workshops - ACM International Workshop on Multimedia Technologies for Distance Learning, MTDL'11;conference and proceeding;-
17th Australasian Fluid Mechanics Conference 2010;conference and proceeding;-
Proceedings of ICCIA 2010 - 2010 International Conference on Computer and Information Application;conference and proceeding;-
ELECO 2011 - 7th International Conference on Electrical and Electronics Engineering;conference and proceeding;-
Analele Universitatii Bucuresti Chimie;journal;ISSN 1220871X, 18440401
Engineering Education 2010: Inspiring the Next Generation of Engineers, EE 2010;conference and proceeding;-
Proceedings - 2012 5th International Conference on Intelligent Computation Technology and Automation, ICICTA 2012;conference and proceeding;-
International Journal of Transpersonal Studies;journal;ISSN 19423241, 13210122
Studies in Russian and Soviet Cinema;journal;ISSN 17503140, 17503132
Journal of Information and Communication Technology;journal;ISSN 1675414X, 21803862
TISC 2011 - Proceedings of the 3rd International Conference on Trendz in Information Sciences and Computing;conference and proceeding;-
Proceedings of 2011 International Conference on Computer Science and Network Technology, ICCSNT 2011;conference and proceeding;-
Proceedings of the Workshop on Hot Topics in Cloud Data Processing, HotCDP'12;conference and proceeding;-
Enfermeria Global;journal;ISSN 16956141
Historia (Chile);journal;ISSN 00732435
History of Economic Ideas;journal;ISSN 11228792
New Voices in Translation Studies;journal;ISSN 18195644
2012 2nd International Conference on Consumer Electronics, Communications and Networks, CECNet 2012 - Proceedings;conference and proceeding;-
SENSORNETS 2012 - Proceedings of the 1st International Conference on Sensor Networks;conference and proceeding;-
2012 International Conference on Innovations in Information Technology, IIT 2012;conference and proceeding;-
Proceedings of 2012 IEEE International Conference on Information Science and Technology, ICIST 2012;conference and proceeding;-
WEBIST 2012 - Proceedings of the 8th International Conference on Web Information Systems and Technologies;conference and proceeding;-
Proceedings of the 2011 International Conference on Image Processing, Computer Vision, and Pattern Recognition, IPCV 2011;conference and proceeding;-
Taiwan Journal of East Asian Studies;journal;ISSN 18126243
Advances in Biomedical Spectroscopy;book serie;ISSN 1879811X, 18750656
Research in Urbanism Series;book serie;ISSN 18750192, 18798217
Proceedings of 2012 International Conference on Quality, Reliability, Risk, Maintenance, and Safety Engineering, ICQR2MSE 2012;conference and proceeding;-
APCHI'12 - Proceedings of the 2012 Asia Pacific Conference on Computer-Human Interaction;conference and proceeding;-
METPLANT 2011 - Metallurgical Plant Design and Operating Strategies;conference and proceeding;-
Proceedings of the IASTED International Conference on Artificial Intelligence and Soft Computing, ASC 2012;conference and proceeding;-
Proceedings of the 2012 International Conference on Advances in Mobile Networks, Communication and Its Applications, MNCApps 2012;conference and proceeding;-
Proceedings of the 2012 4th International Conference on Intelligent Human-Machine Systems and Cybernetics, IHMSC 2012;conference and proceeding;-
International Journal of Applied Business and Economic Research;journal;ISSN 09727302
2012 46th Annual Conference on Information Sciences and Systems, CISS 2012;conference and proceeding;-
Geographica Pannonica;journal;ISSN 03548724
Revista Ingenieria de Construccion;journal;ISSN 07185073, 07162952
Advances in Biological Psychiatry;book serie;ISSN 03787354
IEEE International Conference on Consumer Electronics - Berlin, ICCE-Berlin;conference and proceeding;ISSN 21666814
2012 2nd IEEE International Workshop on Empirical Requirements Engineering, EmpiRE 2012 - Proceedings;conference and proceeding;-
History of Education Review;journal;ISSN 03113248, 08198691
Investigacion Operacional;journal;ISSN 02574306
Calitatea Vietii;journal;ISSN 10180389
ICHVE 2012 - 2012 International Conference on High Voltage Engineering and Application;conference and proceeding;-
IEEE International Conference on Sustainable Energy Technologies, ICSET;conference and proceeding;ISSN 21654387, 21654395
Proceedings of the 3rd International Workshop on Equation-Based Object-Oriented Modeling Languages and Tools, EOOLT 2010 - In Conjunction with MODELS 2010;conference and proceeding;-
New Frontiers - Proceedings of the 15th International Conference on Computer-Aided Architectural Design in Asia, CAADRIA 2010;conference and proceeding;-
Zeitschrift fur Religionswissenschaft;journal;ISSN 09438610
2012 7th International ICST Conference on Communications and Networking in China, CHINACOM 2012 - Proceedings;conference and proceeding;-
Tilburg Law Review;journal;ISSN 22112596, 22110046
ISPACS 2012 - IEEE International Symposium on Intelligent Signal Processing and Communications Systems;conference and proceeding;-
Journal of Applied Probability and Statistics;journal;ISSN 19306792
Brazilian Symposium on Computing System Engineering, SBESC;conference and proceeding;ISSN 23247886
Archivium Hibernicum;journal;ISSN 00448745
25th International Technical Meeting of the Satellite Division of the Institute of Navigation 2012, ION GNSS 2012;conference and proceeding;-
Proceedings - 2012 International Symposium on Electronic System Design, ISED 2012;conference and proceeding;-
ACL 2010 - LAW 2010: 4th Linguistic Annotation Workshop, Proceedings;conference and proceeding;-
AIAA SPACE Conference and Exposition 2012;conference and proceeding;-
Res. and Dev. in Intelligent Syst. XXVII: Incorporating Applications and Innovations in Intel. Sys. XVIII - AI 2010, 30th SGAI Int. Conf. on Innovative Techniques and Applications of Artificial Intel.;conference and proceeding;-
High Performance Computing in Science and Engineering 2011 - Transactions of the High Performance Computing Center, Stuttgart, HLRS 2011;conference and proceeding;-
Proceedings - 14th International Detonation Symposium, IDS 2010;conference and proceeding;-
Advanced Series in Management;book serie;ISSN 18776361
42nd AIAA Thermophysics Conference;conference and proceeding;-
Journal of Beckett Studies;journal;ISSN 17597811, 03095207
GRIBOV-80 Memorial Volume: Quantum Chromodynamics and Beyond - Proceedings of the Memorial Workshop Devoted to the 80th Birthday of V N Gribov;conference and proceeding;-
IJCCI 2012 - Proceedings of the 4th International Joint Conference on Computational Intelligence;conference and proceeding;-
MMEDIA - International Conferences on Advances in Multimedia;conference and proceeding;ISSN 23084448
Proceedings of the 17th International Conference of Hong Kong Society for Transportation Studies, HKSTS 2012: Transportation and Logistics Management;conference and proceeding;-
22nd Workshop on Logic-Based Programming Environments, WLPE 2012;conference and proceeding;-
8th International Industrial Simulation Conference 2010, ISC 2010;conference and proceeding;-
ESM 2012 - 2012 European Simulation and Modelling Conference: Modelling and Simulation 2012;conference and proceeding;-
Decision Science Letters;journal;ISSN 19295804, 19295812
Proceedings of the 9th International Workshop on Mathematical Methods in Scattering Theory and Biomedical Engineering: Advanced Topics in Scattering and Biomedical Engineering;conference and proceeding;-
Proceedings of the 34th Hydrology and Water Resources Symposium, HWRS 2012;conference and proceeding;-
Journal of Reports in Pharmaceutical Sciences;journal;ISSN 23221232, 23225106
Zhonghua lao dong wei sheng zhi ye bing za zhi = Zhonghua laodong weisheng zhiyebing zazhi = Chinese journal of industrial hygiene and occupational diseases;journal;ISSN 10019391
Dokkyo Journal of Medical Sciences;journal;ISSN 03855023
Onkologia Polska;journal;ISSN 15056732
Osteologicky Bulletin;journal;ISSN 12113778
Health devices;journal;ISSN 00467022
Hospitals and Health Networks;journal;ISSN 10688838
Revista Cubana de Investigaciones Biomedicas;journal;ISSN 08640300, 15613011
The Hemingway review;journal;ISSN 02763362
Gruppendynamik und Organisationsberatung;journal;ISSN 16187849
ATIP. Association Technique de L'Industrie Papetiere;journal;ISSN 09977554
Ceska a Slovenska Psychiatrie;journal;ISSN 12120383
Physiological Chemistry and Physics and Medical NMR;journal;ISSN 07486642
Asian Biotechnology and Development Review;journal;ISSN 09727566
Histoire Sociale;journal;ISSN 00182257
Advances in Textiles Technology;journal;ISSN 14720256
JK Science;journal;ISSN 09721177
Journal of the Warburg and Courtauld Institutes;journal;ISSN 00754390
Medievales;book serie;ISSN 17775892, 07512708
Mexican Studies/Estudios Mexicanos;journal;ISSN 07429797
Madencilik;journal;ISSN 00249416
Theatre Survey;journal;ISSN 00405574
Przeglad Wlokienniczy;journal;ISSN 17318645
Rivista Internazionale di Scienze Sociali;journal;ISSN 0035676X
Russian Education and Society;journal;ISSN 10609393
L'Annee Sociologique;journal;ISSN 00662399
Literature and medicine;journal;ISSN 02789671, 10806571
Ricerca e Pratica;journal;ISSN 1120379X
National Petroleum News;journal;ISSN 01495267
Historia medicinae veterinariae;journal;ISSN 01051423
Anglo-Saxon England;journal;ISSN 02636751
Russian Politics and Law;journal;ISSN 10611940
Microwaves and RF;journal;ISSN 07452993
Revue d'Histoire des Textes;journal;ISSN 03736075
Point Veterinaire;journal;ISSN 03354997
Filtration Industry Analyst;journal;ISSN 13656937
Fortune;journal;ISSN 00158259
Transplantationsmedizin: Organ der Deutschen Transplantationsgesellschaft;journal;ISSN 09469648
Shi You Lian Zhi Yu Hua Gong/Petroleum Processing and Petrochemicals;journal;ISSN 10052399
Veterinary Technician;journal;ISSN 87508990
Tennessee medicine : journal of the Tennessee Medical Association;journal;ISSN 10886222
Scandinavian Journal of Rheumatology, Supplement;journal;ISSN 15027740, 03013847
Tijdschrift voor Geneeskunde;journal;ISSN 0371683X
Polski Przeglad Kardiologiczny;journal;ISSN 15075540
Corrosion Management;journal;ISSN 13555243
Epitheorese Klinikes Farmakologias kai Farmakokinetikes;journal;ISSN 10116575
AIDS alert;journal;ISSN 08870292
Revista Mexicana de Ciencias Farmaceuticas;journal;ISSN 10273956
Historia scientiarum : international journal of the History of Science Society of Japan;journal;ISSN 02854821
Blood Pressure, Supplement;journal;ISSN 08038023
Parassitologia;journal;ISSN 00482951
Recherches economiques de Louvain;journal;ISSN 07704518
Appalachian Journal;journal;ISSN 00903779
The Journal of the American College of Dentists;journal;ISSN 00027979
IEEE Vehicular Technology Conference;conference and proceeding;ISSN 15502252, 07400551
Journal of Shanghai University;journal;ISSN 10076417
Lowland Technology International;journal;ISSN 13449656
Utopian studies;journal;ISSN 21549648, 1045991X
American Studies;journal;ISSN 00263079
Cuban Studies;journal;ISSN 15482464, 03614441
Mercian Geologist;journal;ISSN 0025990X
Bulletin of Pure and Applied Sciences - Section F Geological Sciences;journal;ISSN 09704639
Revista de Toxicologia;journal;ISSN 02127113
Great Plains Quarterly;journal;ISSN 02757664
Studies in Latin American Popular Culture;journal;ISSN 07309139
Internationale Politik und Gesellschaft;journal;ISSN 09452419
Australian Journal of Clinical and Experimental Hypnosis;journal;ISSN 01560417
Mondo ortodontico;journal;ISSN 03912000
Nederlands Tijdschrift voor Tandheelkunde;journal;ISSN 00282200
Betonwerk und Fertigteil-Technik/Concrete Precasting Plant and Technology;journal;ISSN 03734331
Microwave Engineering Europe;journal;ISSN 0960667X
Revue d'Histoire Ecclesiastique;journal;ISSN 00352381
Espace-Populations-Societes;journal;ISSN 07557809
Revue des Sciences Philosophiques et Theologiques;journal;ISSN 00352209
Shapu Giho/Sharp Technical Journal;journal;ISSN 02850362
Klinichescheskaya Laboratornaya Diagnostika;journal;ISSN 08692084
Italian Journal of Gynaecology and Obstetrics;journal;ISSN 11218339
Cutter IT Journal;journal;ISSN 15227383
Herodote;journal;ISSN 0338487X
International Water Power and Dam Construction;journal;ISSN 0306400X
Metal Powder Report;journal;ISSN 00260657
Perspectives (Gerontological Nursing Association (Canada));journal;ISSN 08317445
Industrial Engineer;journal;ISSN 1542894X
Pennsylvania Geographer;journal;ISSN 05535980
Cahiers de Nutrition et de Dietetique;journal;ISSN 00079960
Journal International de Bioethique;book serie;ISSN 11450762, 12877352
IEEE Symposium on Emerging Technologies and Factory Automation, ETFA;conference and proceeding;ISSN 19460740
Lege Artis Medicine;journal;ISSN 08664811
The Eastern Anthropologist;journal;ISSN 00128686
Byzantinoslavica;journal;ISSN 00077712
Proceedings - SPE Annual Technical Conference and Exhibition;conference and proceeding;-
Revista Argentina de Cardiologia;journal;ISSN 00347000
Research Report ARR;journal;ISSN 01580728
Industrie Ceramique and Verriere;journal;ISSN 1169873X, 00199044
Anthropos;journal;ISSN 02579774
Oral Therapeutics and Pharmacology;journal;ISSN 02881012
Well Testing;journal;ISSN 10044388
Revista Mexicana de Angiologia;journal;ISSN 00377740
Report on carcinogens : carcinogen profiles / U.S. Dept. of Health and Human Services, Public Health Service, National Toxicology Program;journal;ISSN 15518280, 15518272
Ceskoslovenska Patologie;journal;ISSN 00090611, 12107875
Mikrobiolohichnyi zhurnal (Kiev, Ukraine : 1993);journal;ISSN 10280987
Indian Journal of Practical Pediatrics;journal;ISSN 09729607
Journal of Tianjin Polytechnic University;journal;ISSN 1671024X
Acta Angiologica;journal;ISSN 16443276, 1234950X
Euroheat and Power (English Edition);journal;ISSN 16130200
Zeitschrift für Germanistische Linguistik;journal;ISSN 03013294
EMS Insider;journal;ISSN 10814507
Journal of Taiwan Society of Naval Architects and Marine Engineers;journal;ISSN 10234535
ASHA Leader;journal;ISSN 10859586
Library and Archival Security;journal;ISSN 01960075, 15409511
Slavic and East European Information Resources;journal;ISSN 15228886
Watermark (Archivists and Librarians in the History of the Health Sciences);journal;ISSN 15537641
Informatologia;journal;ISSN 13300067
Synthesis Lectures on Power Electronics;book serie;ISSN 19319525, 19319533
Revista Cubana de Educacion Medica Superior;journal;ISSN 08642141
Interaction of Mechanics and Mathematics;book serie;ISSN 18606245, 18606253
European Biotechnology Science and Industry News;journal;ISSN 16188276
Synthesis Lectures on Computer Graphics and Animation;book serie;ISSN 19338996
Matronas Profesion;journal;ISSN 15780740
Irish Studies Review;journal;ISSN 09670882
New German Critique;journal;ISSN 0094033X
RIMA: Review of Indonesian and Malaysian Affairs;journal;ISSN 08157251
Trans/Form/Acao;journal;ISSN 01013173, 1980539X
Intellectual Discourse;journal;ISSN 01284878
Anuario Filosofico;journal;ISSN 00665215
NAN NU: Men, Women and Gender in Early and Imperial China;journal;ISSN 13876805, 15685268
Retraite et Societe;journal;ISSN 11674687
Paediatria Croatica, Supplement;journal;ISSN 1330724X
RPF MAD;journal;ISSN 17664705
Synthesis Lectures on Technology, Management and Entrepreneurship;book serie;ISSN 1933978X, 19339798
Ilu. Revista de Ciencias de las Religiones;journal;ISSN 15781305, 11354712, 19883269
Romance Quarterly;journal;ISSN 08831157
American Journal of Semiotics;journal;ISSN 02777126, 21532990
Tijdschrift voor Filosofie;journal;ISSN 0040750X
International Review of the Aesthetics and Sociology of Music;journal;ISSN 03515796
Recherches Linguistiques de Vincennes;book serie;ISSN 09866124
Bulletin Suisse de Linguistique Appliquee;journal;ISSN 10232044
Jezikoslovlje;journal;ISSN 13317202
Hebrew Studies;journal;ISSN 01464094
Sendebar;journal;ISSN 11305509
Bulletin des Bibliotheques de France;journal;ISSN 00062006
International Journal of Education Through Art;journal;ISSN 2040090X, 17435234
Greece and Rome;journal;ISSN 00173835
Modern Language Review;journal;ISSN 00267937
Tempo;journal;ISSN 00402982
Journal of Epilepsy and Clinical Neurophysiology;journal;ISSN 16762649
Area Pediatrica;journal;ISSN 15910075
Frontiers of History in China;journal;ISSN 16733401, 16733525
A|Z ITU Journal of Faculty of Architecture;journal;ISSN 13028324
Revista Colombiana de Cardiologia;journal;ISSN 01205633
Andamios: Revista de Investigacion Social;journal;ISSN 18700063
Obstetrics and Gynaecology Forum;journal;ISSN 10291962
Jazz Perspectives;journal;ISSN 17494079, 17494060
Revue Benedictine;journal;ISSN 00350893
Western American Literature;journal;ISSN 00433462
Russell - Journal of the Bertrand Russell Studies;journal;ISSN 00360163
Journal for the Study of the Pseudepigrapha;journal;ISSN 09518207, 17455286
Tulsa Studies in Womens Literature;journal;ISSN 07327730, 19361645
Studia Phaenomenologica;journal;ISSN 15825647
Mission Studies;journal;ISSN 01689789
Journal of Juristic Papyrology;journal;ISSN 00754277
Asian Theatre Journal;journal;ISSN 07425457, 15272109
Dickens Quarterly;journal;ISSN 07425473
Revue Theologique de Louvain;journal;ISSN 17838401, 00802654
Archiv fur Musikwissenschaft;journal;ISSN 00039292
Biblical Interpretation;journal;ISSN 09272569
MusikTheorie;journal;ISSN 01774182
Antiquite Tardive;journal;ISSN 12507334
Mitteilungen des Kunsthistorischen Institutes in Florenz;journal;ISSN 03421201
International Journal of Platonic Tradition;journal;ISSN 18725473, 18725082
Travaux et Memoires;journal;ISSN 05771471
Feminist Theology;journal;ISSN 09667350
Cliniques Mediterraneennes;journal;ISSN 07627491, 17762790
Pouvoirs: Revue d'Etudes Constitutionnelles et Politiques;journal;ISSN 21010390, 01520768
Pensee Plurielle;journal;ISSN 13760963, 17821479
American Concrete Institute, ACI Special Publication;conference and proceeding;ISSN 01932527, 1932527
International Journal of Materials Engineering Innovation;journal;ISSN 17572762, 17572754
Asian Affairs;journal;ISSN 03068374, 14771500
Journal of Humanities and Social Sciences;journal;ISSN 19347227
Human Ontogenetics;journal;ISSN 18639526
Medical Radiology;book serie;ISSN 09425373
Annals of the University of Craiova, Physics;journal;ISSN 12236039
Medicine Studies;journal;ISSN 18764541, 18764533
WSEAS Transactions on Biology and Biomedicine;journal;ISSN 11099518
Anthropological Review;journal;ISSN 18986773
The Sixties;journal;ISSN 17541336, 17541328
International Research in Children's Literature;journal;ISSN 17556201, 17556198
Journal of Shi'a Islamic Studies;journal;ISSN 17489423
Estudos de Linguistica Galega;journal;ISSN 18892566
Historical Review;journal;ISSN 17903572, 17917603
Co-herencia;journal;ISSN 17945887
Journal of King Abdulaziz University, Islamic Economics;journal;ISSN 16584244, 73831018
Pakistan Paediatric Journal;journal;ISSN 03044904
Postepy Psychiatrii i Neurologii;journal;ISSN 12302813
Journal of Chinese Clinical Medicine;journal;ISSN 15629023
Revista Mexicana de Enfermeria Cardiologica;journal;ISSN 14050315
Open Drug Metabolism Journal;journal;ISSN 18740731
Internet Journal of Pediatrics and Neonatology;journal;ISSN 15288374
Drug Delivery System;journal;ISSN 09135006
Internet Journal of Genomics and Proteomics;journal;ISSN 15402630
2010 4th International Conference on Pervasive Computing Technologies for Healthcare, Pervasive Health 2010;conference and proceeding;-
ICIME 2010 - 2010 2nd IEEE International Conference on Information Management and Engineering;conference and proceeding;-
Applied Medical Informatics;journal;ISSN 20677855, 12245593
IEEE Information Theory Workshop 2010, ITW 2010;conference and proceeding;-
Collegiate Aviation Review;journal;ISSN 15235955
International Conference on Challenges in Environmental Science and Computer Engineering, CESCE 2010;conference and proceeding;-
2010 International Conference on Computing, Control and Industrial Engineering, CCIE 2010;conference and proceeding;-
GRAPP 2010 - Proceedings of the International Conference on Computer Graphics Theory and Applications;conference and proceeding;-
Journal of Isfahan Medical School;journal;ISSN 10277595, 1735854X
ICSPS 2010 - Proceedings of the 2010 2nd International Conference on Signal Processing Systems;conference and proceeding;-
Proceedings of the 2010 IEEE International Conference on Solid Dielectrics, ICSD 2010;conference and proceeding;-
2010 5th International Conference on Embedded and Multimedia Computing, EMC-10 - Proceedings;conference and proceeding;-
Proceedings - EST 2010 - 2010 International Conference on Emerging Security Technologies, ROBOSEC 2010 - Robots and Security, LAB-RS 2010 - Learning and Adaptive Behavior in Robotic Systems;conference and proceeding;-
Proceedings - 3rd International Conference on Advances in Human-Oriented and Personalized Mechanisms, Technologies and Services, CENTRIC 2010;conference and proceeding;-
48th AIAA Aerospace Sciences Meeting Including the New Horizons Forum and Aerospace Exposition;conference and proceeding;-
Revista General de Informacion y Documentacion;journal;ISSN 11321873, 19882858
Proceedings - International Conference on Computational Aspects of Social Networks, CASoN'10;conference and proceeding;-
Open Political Science Journal;journal;ISSN 18749496
ICINA 2010 - 2010 International Conference on Information, Networking and Automation, Proceedings;conference and proceeding;-
Proceedings of the International Workshop on Semantic Sensor Web, SSW 2010, in Conjunction with IC3K 2010;conference and proceeding;-
Proceedings of the 5th Workshop on Middleware for Service Oriented Computing, MW4SOC 2010, Held at the ACM/IFIP/USENIX International Middleware Conference;conference and proceeding;-
Proceedings - 2010 International Symposium on Intelligence Information Processing and Trusted Computing, IPTC 2010;conference and proceeding;-
2010 International Forum on Strategic Technology, IFOST 2010;conference and proceeding;-
International Journal of Plasma Science and Engineering;journal;ISSN 16876253, 16876245
2010 International Conference on Optical MEMS and Nanophotonics, Optical MEMS and Nanophotonics 2010;conference and proceeding;-
Clinical Medicine Insights: Geriatrics;journal;ISSN 11795530
Proceedings of the 2010 International Conference on Signal and Image Processing, ICSIP 2010;conference and proceeding;-
JP Journal of Heat and Mass Transfer;journal;ISSN 09735763
Journal of Physical Therapy;journal;ISSN 20799209, 20790015
Honeyguide;journal;ISSN 0018456X
ACM SIGGRAPH ASIA 2010 Art + Tech Showcase, SA'10;conference and proceeding;-
Proceeding, 2010 IEEE Student Conference on Research and Development - Engineering: Innovation and Beyond, SCOReD 2010;conference and proceeding;-
NATO Science for Peace and Security Series C: Environmental Security;book serie;ISSN 18746519
2010 IEEE International Symposium on Signal Processing and Information Technology, ISSPIT 2010;conference and proceeding;-
Proceedings - 2010 International Conference on Computational and Information Sciences, ICCIS 2010;conference and proceeding;-
Proceedings of the International Workshop on Smalltalk Technologies, IWST'10;conference and proceeding;-
12th International Symposium on District Heating and Cooling;conference and proceeding;-
"Proceedings of the International Conference on ""Recent Advances in Space Technology Services and Climate Change - 2010"", RSTS and CC-2010";conference and proceeding;-
2nd International IEEE Consumer Electronic Society Games Innovation Conference, ICE-GIC 2010;conference and proceeding;-
International Journal of Jungian Studies;journal;ISSN 19409052, 19409060
2010 IEEE 2nd Workshop on Collaborative Security Technologies, CoSec 2010;conference and proceeding;-
Open Lung Cancer Journal;journal;ISSN 18768199
Open Urology and Nephrology Journal;journal;ISSN 1874303X
Proceedings of the 2nd International Workshop on Variability and Composition, VariComp 2011;conference and proceeding;-
IDW'10 - Proceedings of the 17th International Display Workshops;conference and proceeding;-
2011 International Conference on Information Science and Technology, ICIST 2011;conference and proceeding;-
International Journal of Asia-Pacific Studies;journal;ISSN 18236243
Proceedings - 6th International Symposium on Parallel Computing in Electrical Engineering, PARELEC 2011;conference and proceeding;-
8th International Conference on Autonomic Computing, ICAC 2011 Co-located Workshops - Proceedings of the 1st ACM/IEEE Workshop on Autonomic Computing in Economics, ACE'11;conference and proceeding;-
ICMREE2011 - Proceedings 2011 International Conference on Materials for Renewable Energy and Environment;conference and proceeding;-
3DAPAS'11 - Proceedings of the Workshop on Dynamic Distributed Data-Intensive Applications, Programming Abstractions and Systems;conference and proceeding;-
American Periodicals;journal;ISSN 10547479
CHINZ 2011 - Proceedings of the 12th Annual Conference of the New Zealand Chapter of the ACM Special Interest Group on Computer-Human Interaction;conference and proceeding;-
2011 IEEE International Interconnect Technology Conference and 2011 Materials for Advanced Metallization, IITC/MAM 2011;conference and proceeding;-
Proceedings - 2011 International Conference on Future Computer Sciences and Application, ICFCSA 2011;conference and proceeding;-
ICTIS 2011: Multimodal Approach to Sustained Transportation System Development - Information, Technology, Implementation - Proceedings of the 1st Int. Conf. on Transportation Information and Safety;conference and proceeding;-
PECCS 2011 - Proceedings of the 1st International Conference on Pervasive and Embedded Computing and Communication Systems;conference and proceeding;-
